"time_min","sample","absorbance","treatment"
23.5,"shake_1",0.1745,"A"
23.5,"shake_1",0.1311,"B"
23.5,"shake_2",0.9574,"A_H2O2"
23.5,"shake_2",0.2342,"B_H2O2"
23.5,"shake_2",0.1693,"A"
23.5,"shake_2",0.1265,"B"
23.5,"shake_3",1.1867,"A_H2O2"
23.5,"shake_3",0.2685,"B_H2O2"
23.5,"shake_3",0.2133,"A"
23.5,"shake_3",0.1613,"B"
23.5,"shake_1",0.5645,"A_H2O2"
23.5,"shake_1",0.1678,"B_H2O2"
23.5,"shake_1",0.1741,"A"
23.5,"shake_1",0.1331,"B"
23.5,"shake_2",0.9746,"A_H2O2"
23.5,"shake_2",0.2341,"B_H2O2"
23.5,"shake_2",0.1706,"A"
23.5,"shake_2",0.1269,"B"
23.5,"shake_3",1.1833,"A_H2O2"
23.5,"shake_3",0.2673,"B_H2O2"
23.5,"shake_3",0.2116,"A"
23.5,"shake_3",0.162,"B"
23.5,"shake_1",0.5641,"A_H2O2"
23.5,"shake_1",0.174,"B_H2O2"
23.5,"shake_1",0.1777,"A"
23.5,"shake_1",0.1339,"B"
23.5,"shake_2",0.9808,"A_H2O2"
23.5,"shake_2",0.2379,"B_H2O2"
23.5,"shake_2",0.1738,"A"
23.5,"shake_2",0.1269,"B"
23.5,"shake_3",1.2158,"A_H2O2"
23.5,"shake_3",0.2718,"B_H2O2"
23.5,"shake_3",0.2194,"A"
23.5,"shake_3",0.165,"B"
24,"soak_1",0.2533,"A_H2O2"
24,"soak_1",0.1088,"B_H2O2"
24,"soak_1",0.1341,"A"
24,"soak_1",0.1045,"B"
24,"soak_2",0.3926,"A_H2O2"
24,"soak_2",0.1339,"B_H2O2"
24,"soak_2",0.1536,"A"
24,"soak_2",0.1187,"B"
24,"soak_3",0.3215,"A_H2O2"
24,"soak_3",0.1251,"B_H2O2"
24,"soak_3",0.1438,"A"
24,"soak_3",0.1092,"B"
24,"soak_1",0.2574,"A_H2O2"
24,"soak_1",0.1077,"B_H2O2"
24,"soak_1",0.1357,"A"
24,"soak_1",0.1039,"B"
24,"soak_2",0.4082,"A_H2O2"
24,"soak_2",0.1391,"B_H2O2"
24,"soak_2",0.1558,"A"
24,"soak_2",0.12,"B"
24,"soak_3",0.3636,"A_H2O2"
24,"soak_3",0.1201,"B_H2O2"
24,"soak_3",0.1398,"A"
24,"soak_3",0.111,"B"
24,"soak_1",0.2476,"A_H2O2"
24,"soak_1",0.1084,"B_H2O2"
24,"soak_1",0.1345,"A"
24,"soak_1",0.1028,"B"
24,"soak_2",0.4327,"A_H2O2"
24,"soak_2",0.1366,"B_H2O2"
24,"soak_2",0.1532,"A"
24,"soak_2",0.1212,"B"
24,"soak_3",0.3499,"A_H2O2"
24,"soak_3",0.1181,"B_H2O2"
24,"soak_3",0.1443,"A"
24,"soak_3",0.114,"B"
24,"soak_1",0.2412,"A_H2O2"
24,"soak_1",0.1059,"B_H2O2"
24,"soak_1",0.1372,"A"
24,"soak_1",0.104,"B"
24,"soak_2",0.4124,"A_H2O2"
24,"soak_2",0.1354,"B_H2O2"
24,"soak_2",0.1557,"A"
24,"soak_2",0.1204,"B"
24,"soak_3",0.3539,"A_H2O2"
24,"soak_3",0.124,"B_H2O2"
24,"soak_3",0.1427,"A"
24,"soak_3",0.1145,"B"
24,"shake_1",0.5365,"A_H2O2"
24,"shake_1",0.169,"B_H2O2"
24,"shake_1",0.1762,"A"
24,"shake_1",0.1329,"B"
24,"shake_2",0.96,"A_H2O2"
24,"shake_2",0.2433,"B_H2O2"
24,"shake_2",0.1793,"A"
24,"shake_2",0.1269,"B"
24,"shake_3",1.1468,"A_H2O2"
24,"shake_3",0.2694,"B_H2O2"
24,"shake_3",0.2165,"A"
24,"shake_3",0.1616,"B"
24,"shake_1",0.5655,"A_H2O2"
24,"shake_1",0.17,"B_H2O2"
24,"shake_1",0.1752,"A"
24,"shake_1",0.1319,"B"
24,"shake_2",0.9685,"A_H2O2"
24,"shake_2",0.2371,"B_H2O2"
24,"shake_2",0.1698,"A"
24,"shake_2",0.1259,"B"
24,"shake_3",1.2008,"A_H2O2"
24,"shake_3",0.272,"B_H2O2"
24,"shake_3",0.2156,"A"
24,"shake_3",0.1626,"B"
24,"shake_1",0.5698,"A_H2O2"
24,"shake_1",0.1702,"B_H2O2"
24,"shake_1",0.1757,"A"
24,"shake_1",0.1343,"B"
24,"shake_2",0.9871,"A_H2O2"
24,"shake_2",0.236,"B_H2O2"
24,"shake_2",0.172,"A"
24,"shake_2",0.1268,"B"
24,"shake_3",1.1966,"A_H2O2"
24,"shake_3",0.2695,"B_H2O2"
24,"shake_3",0.213,"A"
24,"shake_3",0.1633,"B"
24,"shake_1",0.5698,"A_H2O2"
24,"shake_1",0.1763,"B_H2O2"
24,"shake_1",0.1796,"A"
24,"shake_1",0.1352,"B"
24,"shake_2",0.9925,"A_H2O2"
24,"shake_2",0.2403,"B_H2O2"
24,"shake_2",0.1756,"A"
24,"shake_2",0.1267,"B"
24,"shake_3",1.2292,"A_H2O2"
24,"shake_3",0.2753,"B_H2O2"
24,"shake_3",0.221,"A"
24,"shake_3",0.1662,"B"
24.5,"soak_1",0.2554,"A_H2O2"
24.5,"soak_1",0.1095,"B_H2O2"
24.5,"soak_1",0.1344,"A"
24.5,"soak_1",0.1049,"B"
24.5,"soak_2",0.3954,"A_H2O2"
24.5,"soak_2",0.1347,"B_H2O2"
24.5,"soak_2",0.1544,"A"
24.5,"soak_2",0.1186,"B"
24.5,"soak_3",0.3245,"A_H2O2"
24.5,"soak_3",0.1262,"B_H2O2"
24.5,"soak_3",0.1445,"A"
24.5,"soak_3",0.1103,"B"
24.5,"soak_1",0.2586,"A_H2O2"
24.5,"soak_1",0.1086,"B_H2O2"
24.5,"soak_1",0.1362,"A"
24.5,"soak_1",0.1045,"B"
24.5,"soak_2",0.4118,"A_H2O2"
24.5,"soak_2",0.1402,"B_H2O2"
24.5,"soak_2",0.1569,"A"
24.5,"soak_2",0.1206,"B"
24.5,"soak_3",0.366,"A_H2O2"
24.5,"soak_3",0.1201,"B_H2O2"
24.5,"soak_3",0.1413,"A"
24.5,"soak_3",0.1117,"B"
24.5,"soak_1",0.2495,"A_H2O2"
24.5,"soak_1",0.1092,"B_H2O2"
24.5,"soak_1",0.1353,"A"
24.5,"soak_1",0.1033,"B"
24.5,"soak_2",0.4365,"A_H2O2"
24.5,"soak_2",0.1371,"B_H2O2"
24.5,"soak_2",0.1546,"A"
24.5,"soak_2",0.1216,"B"
24.5,"soak_3",0.3533,"A_H2O2"
24.5,"soak_3",0.1192,"B_H2O2"
24.5,"soak_3",0.1448,"A"
24.5,"soak_3",0.1141,"B"
24.5,"soak_1",0.2442,"A_H2O2"
24.5,"soak_1",0.1065,"B_H2O2"
24.5,"soak_1",0.1396,"A"
24.5,"soak_1",0.1035,"B"
24.5,"soak_2",0.4167,"A_H2O2"
24.5,"soak_2",0.1372,"B_H2O2"
24.5,"soak_2",0.1565,"A"
24.5,"soak_2",0.1208,"B"
24.5,"soak_3",0.3564,"A_H2O2"
24.5,"soak_3",0.125,"B_H2O2"
24.5,"soak_3",0.143,"A"
24.5,"soak_3",0.1144,"B"
24.5,"shake_1",0.5409,"A_H2O2"
24.5,"shake_1",0.1702,"B_H2O2"
24.5,"shake_1",0.1774,"A"
24.5,"shake_1",0.1333,"B"
24.5,"shake_2",0.972,"A_H2O2"
24.5,"shake_2",0.2453,"B_H2O2"
24.5,"shake_2",0.1796,"A"
24.5,"shake_2",0.1275,"B"
24.5,"shake_3",1.1606,"A_H2O2"
24.5,"shake_3",0.2724,"B_H2O2"
24.5,"shake_3",0.2191,"A"
24.5,"shake_3",0.1624,"B"
24.5,"shake_1",0.5688,"A_H2O2"
24.5,"shake_1",0.1721,"B_H2O2"
24.5,"shake_1",0.1763,"A"
24.5,"shake_1",0.1334,"B"
24.5,"shake_2",0.9796,"A_H2O2"
24.5,"shake_2",0.2387,"B_H2O2"
24.5,"shake_2",0.1711,"A"
24.5,"shake_2",0.1278,"B"
24.5,"shake_3",1.2139,"A_H2O2"
24.5,"shake_3",0.2755,"B_H2O2"
24.5,"shake_3",0.217,"A"
24.5,"shake_3",0.1639,"B"
24.5,"shake_1",0.5745,"A_H2O2"
24.5,"shake_1",0.1715,"B_H2O2"
24.5,"shake_1",0.177,"A"
24.5,"shake_1",0.1347,"B"
24.5,"shake_2",0.9982,"A_H2O2"
24.5,"shake_2",0.239,"B_H2O2"
24.5,"shake_2",0.1728,"A"
24.5,"shake_2",0.1283,"B"
24.5,"shake_3",1.2094,"A_H2O2"
24.5,"shake_3",0.2726,"B_H2O2"
24.5,"shake_3",0.2149,"A"
24.5,"shake_3",0.164,"B"
24.5,"shake_1",0.5739,"A_H2O2"
24.5,"shake_1",0.1781,"B_H2O2"
24.5,"shake_1",0.1799,"A"
24.5,"shake_1",0.1354,"B"
24.5,"shake_2",1.003,"A_H2O2"
24.5,"shake_2",0.2427,"B_H2O2"
24.5,"shake_2",0.1764,"A"
24.5,"shake_2",0.128,"B"
24.5,"shake_3",1.2419,"A_H2O2"
24.5,"shake_3",0.2775,"B_H2O2"
24.5,"shake_3",0.2232,"A"
24.5,"shake_3",0.1674,"B"
25,"soak_1",0.2578,"A_H2O2"
25,"soak_1",0.1093,"B_H2O2"
25,"soak_1",0.1358,"A"
25,"soak_1",0.1056,"B"
25,"soak_2",0.3984,"A_H2O2"
25,"soak_2",0.1359,"B_H2O2"
25,"soak_2",0.1555,"A"
25,"soak_2",0.1203,"B"
25,"soak_3",0.3264,"A_H2O2"
25,"soak_3",0.1275,"B_H2O2"
25,"soak_3",0.1454,"A"
25,"soak_3",0.1106,"B"
25,"soak_1",0.2606,"A_H2O2"
25,"soak_1",0.109,"B_H2O2"
25,"soak_1",0.1369,"A"
25,"soak_1",0.1039,"B"
25,"soak_2",0.4161,"A_H2O2"
25,"soak_2",0.1409,"B_H2O2"
25,"soak_2",0.1575,"A"
25,"soak_2",0.1212,"B"
25,"soak_3",0.3693,"A_H2O2"
25,"soak_3",0.1217,"B_H2O2"
25,"soak_3",0.1415,"A"
25,"soak_3",0.112,"B"
25,"soak_1",0.2513,"A_H2O2"
25,"soak_1",0.1096,"B_H2O2"
25,"soak_1",0.1359,"A"
25,"soak_1",0.104,"B"
25,"soak_2",0.4402,"A_H2O2"
25,"soak_2",0.1383,"B_H2O2"
25,"soak_2",0.1558,"A"
25,"soak_2",0.1223,"B"
25,"soak_3",0.356,"A_H2O2"
25,"soak_3",0.1196,"B_H2O2"
25,"soak_3",0.1462,"A"
25,"soak_3",0.1147,"B"
25,"soak_1",0.2452,"A_H2O2"
25,"soak_1",0.107,"B_H2O2"
25,"soak_1",0.1382,"A"
25,"soak_1",0.1043,"B"
25,"soak_2",0.4199,"A_H2O2"
25,"soak_2",0.1379,"B_H2O2"
25,"soak_2",0.1574,"A"
25,"soak_2",0.1215,"B"
25,"soak_3",0.359,"A_H2O2"
25,"soak_3",0.1261,"B_H2O2"
25,"soak_3",0.1438,"A"
25,"soak_3",0.1151,"B"
25,"shake_1",0.547,"A_H2O2"
25,"shake_1",0.1718,"B_H2O2"
25,"shake_1",0.1785,"A"
25,"shake_1",0.1329,"B"
25,"shake_2",0.9831,"A_H2O2"
25,"shake_2",0.2478,"B_H2O2"
25,"shake_2",0.1814,"A"
25,"shake_2",0.128,"B"
25,"shake_3",1.1739,"A_H2O2"
25,"shake_3",0.2757,"B_H2O2"
25,"shake_3",0.2203,"A"
25,"shake_3",0.164,"B"
25,"shake_1",0.5765,"A_H2O2"
25,"shake_1",0.1734,"B_H2O2"
25,"shake_1",0.1781,"A"
25,"shake_1",0.1336,"B"
25,"shake_2",0.9906,"A_H2O2"
25,"shake_2",0.2418,"B_H2O2"
25,"shake_2",0.1726,"A"
25,"shake_2",0.1275,"B"
25,"shake_3",1.227,"A_H2O2"
25,"shake_3",0.2779,"B_H2O2"
25,"shake_3",0.2192,"A"
25,"shake_3",0.1649,"B"
25,"shake_1",0.5807,"A_H2O2"
25,"shake_1",0.1736,"B_H2O2"
25,"shake_1",0.178,"A"
25,"shake_1",0.1351,"B"
25,"shake_2",1.0094,"A_H2O2"
