"time_min","sample","absorbance","treatment"
15,"soak_1",0.0515,"A"
15,"soak_1",0.0493,"B"
15,"soak_2",0.0681,"A_H2O2"
15,"soak_2",0.0518,"B_H2O2"
15,"soak_2",0.0536,"A"
15,"soak_2",0.052,"B"
15,"soak_3",0.0711,"A_H2O2"
15,"soak_3",0.0522,"B_H2O2"
15,"soak_3",0.0532,"A"
15,"soak_3",0.0515,"B"
15,"soak_1",0.0613,"A_H2O2"
15,"soak_1",0.0498,"B_H2O2"
15,"soak_1",0.0495,"A"
15,"soak_1",0.0492,"B"
15,"soak_2",0.0683,"A_H2O2"
15,"soak_2",0.0515,"B_H2O2"
15,"soak_2",0.0518,"A"
15,"soak_2",0.0521,"B"
15,"soak_3",0.0694,"A_H2O2"
15,"soak_3",0.0512,"B_H2O2"
15,"soak_3",0.0509,"A"
15,"soak_3",0.0525,"B"
15,"soak_1",0.0612,"A_H2O2"
15,"soak_1",0.0501,"B_H2O2"
15,"soak_1",0.0498,"A"
15,"soak_1",0.0495,"B"
15,"soak_2",0.0682,"A_H2O2"
15,"soak_2",0.0534,"B_H2O2"
15,"soak_2",0.0518,"A"
15,"soak_2",0.0513,"B"
15,"soak_3",0.0697,"A_H2O2"
15,"soak_3",0.0511,"B_H2O2"
15,"soak_3",0.0539,"A"
15,"soak_3",0.0512,"B"
15,"soak_1",0.0627,"A_H2O2"
15,"soak_1",0.0495,"B_H2O2"
15,"soak_1",0.0498,"A"
15,"soak_1",0.0504,"B"
15,"soak_2",0.0683,"A_H2O2"
15,"soak_2",0.0523,"B_H2O2"
15,"soak_2",0.0515,"A"
15,"soak_2",0.0523,"B"
15,"soak_3",0.0691,"A_H2O2"
15,"soak_3",0.0512,"B_H2O2"
15,"soak_3",0.0514,"A"
15,"soak_3",0.0514,"B"
15,"shake_1",0.0745,"A_H2O2"
15,"shake_1",0.0556,"B_H2O2"
15,"shake_1",0.0555,"A"
15,"shake_1",0.0549,"B"
15,"shake_2",0.0879,"A_H2O2"
15,"shake_2",0.0564,"B_H2O2"
15,"shake_2",0.0549,"A"
15,"shake_2",0.0543,"B"
15,"shake_3",0.0951,"A_H2O2"
15,"shake_3",0.0573,"B_H2O2"
15,"shake_3",0.0565,"A"
15,"shake_3",0.0564,"B"
15,"shake_1",0.0755,"A_H2O2"
15,"shake_1",0.0554,"B_H2O2"
15,"shake_1",0.0559,"A"
15,"shake_1",0.0536,"B"
15,"shake_2",0.0886,"A_H2O2"
15,"shake_2",0.0557,"B_H2O2"
15,"shake_2",0.0546,"A"
15,"shake_2",0.0541,"B"
15,"shake_3",0.15,"A_H2O2"
15,"shake_3",0.0567,"B_H2O2"
15,"shake_3",0.0561,"A"
15,"shake_3",0.0562,"B"
15,"shake_1",0.075,"A_H2O2"
15,"shake_1",0.0544,"B_H2O2"
15,"shake_1",0.0548,"A"
15,"shake_1",0.0538,"B"
15,"shake_2",0.0889,"A_H2O2"
15,"shake_2",0.0553,"B_H2O2"
15,"shake_2",0.0549,"A"
15,"shake_2",0.0549,"B"
15,"shake_3",0.0975,"A_H2O2"
15,"shake_3",0.0568,"B_H2O2"
15,"shake_3",0.0566,"A"
15,"shake_3",0.0562,"B"
15,"shake_1",0.0769,"A_H2O2"
15,"shake_1",0.0554,"B_H2O2"
15,"shake_1",0.0556,"A"
15,"shake_1",0.0555,"B"
15,"shake_2",0.0895,"A_H2O2"
15,"shake_2",0.0563,"B_H2O2"
15,"shake_2",0.0563,"A"
15,"shake_2",0.0549,"B"
15,"shake_3",0.0967,"A_H2O2"
15,"shake_3",0.0588,"B_H2O2"
15,"shake_3",0.0569,"A"
15,"shake_3",0.057,"B"
15.5,"soak_1",0.0622,"A_H2O2"
15.5,"soak_1",0.0501,"B_H2O2"
15.5,"soak_1",0.0519,"A"
15.5,"soak_1",0.0494,"B"
15.5,"soak_2",0.0687,"A_H2O2"
15.5,"soak_2",0.0521,"B_H2O2"
15.5,"soak_2",0.0537,"A"
15.5,"soak_2",0.0522,"B"
15.5,"soak_3",0.0716,"A_H2O2"
15.5,"soak_3",0.0523,"B_H2O2"
15.5,"soak_3",0.0532,"A"
15.5,"soak_3",0.0516,"B"
15.5,"soak_1",0.0616,"A_H2O2"
15.5,"soak_1",0.0499,"B_H2O2"
15.5,"soak_1",0.0497,"A"
15.5,"soak_1",0.0493,"B"
15.5,"soak_2",0.0689,"A_H2O2"
15.5,"soak_2",0.0516,"B_H2O2"
15.5,"soak_2",0.0519,"A"
15.5,"soak_2",0.0521,"B"
15.5,"soak_3",0.0701,"A_H2O2"
15.5,"soak_3",0.0512,"B_H2O2"
15.5,"soak_3",0.051,"A"
15.5,"soak_3",0.0534,"B"
15.5,"soak_1",0.0616,"A_H2O2"
15.5,"soak_1",0.0502,"B_H2O2"
15.5,"soak_1",0.0498,"A"
15.5,"soak_1",0.0495,"B"
15.5,"soak_2",0.0688,"A_H2O2"
15.5,"soak_2",0.0534,"B_H2O2"
15.5,"soak_2",0.0519,"A"
15.5,"soak_2",0.0514,"B"
15.5,"soak_3",0.0704,"A_H2O2"
15.5,"soak_3",0.0511,"B_H2O2"
15.5,"soak_3",0.054,"A"
15.5,"soak_3",0.0514,"B"
15.5,"soak_1",0.0628,"A_H2O2"
15.5,"soak_1",0.0497,"B_H2O2"
15.5,"soak_1",0.05,"A"
15.5,"soak_1",0.0498,"B"
15.5,"soak_2",0.069,"A_H2O2"
15.5,"soak_2",0.0525,"B_H2O2"
15.5,"soak_2",0.0517,"A"
15.5,"soak_2",0.0511,"B"
15.5,"soak_3",0.0697,"A_H2O2"
15.5,"soak_3",0.0511,"B_H2O2"
15.5,"soak_3",0.0515,"A"
15.5,"soak_3",0.0514,"B"
15.5,"shake_1",0.0752,"A_H2O2"
15.5,"shake_1",0.0556,"B_H2O2"
15.5,"shake_1",0.0556,"A"
15.5,"shake_1",0.0551,"B"
15.5,"shake_2",0.089,"A_H2O2"
15.5,"shake_2",0.0566,"B_H2O2"
15.5,"shake_2",0.055,"A"
15.5,"shake_2",0.0543,"B"
15.5,"shake_3",0.0963,"A_H2O2"
15.5,"shake_3",0.0574,"B_H2O2"
15.5,"shake_3",0.0566,"A"
15.5,"shake_3",0.0566,"B"
15.5,"shake_1",0.0759,"A_H2O2"
15.5,"shake_1",0.0555,"B_H2O2"
15.5,"shake_1",0.0557,"A"
15.5,"shake_1",0.0536,"B"
15.5,"shake_2",0.0897,"A_H2O2"
15.5,"shake_2",0.0557,"B_H2O2"
15.5,"shake_2",0.0548,"A"
15.5,"shake_2",0.0542,"B"
15.5,"shake_3",0.1525,"A_H2O2"
15.5,"shake_3",0.0568,"B_H2O2"
15.5,"shake_3",0.0563,"A"
15.5,"shake_3",0.0563,"B"
15.5,"shake_1",0.0756,"A_H2O2"
15.5,"shake_1",0.0549,"B_H2O2"
15.5,"shake_1",0.0549,"A"
15.5,"shake_1",0.0539,"B"
15.5,"shake_2",0.09,"A_H2O2"
15.5,"shake_2",0.0555,"B_H2O2"
15.5,"shake_2",0.0552,"A"
15.5,"shake_2",0.0549,"B"
15.5,"shake_3",0.0988,"A_H2O2"
15.5,"shake_3",0.057,"B_H2O2"
15.5,"shake_3",0.0567,"A"
15.5,"shake_3",0.0561,"B"
15.5,"shake_1",0.0775,"A_H2O2"
15.5,"shake_1",0.0555,"B_H2O2"
15.5,"shake_1",0.0555,"A"
15.5,"shake_1",0.0556,"B"
15.5,"shake_2",0.0909,"A_H2O2"
15.5,"shake_2",0.0563,"B_H2O2"
15.5,"shake_2",0.0564,"A"
15.5,"shake_2",0.055,"B"
15.5,"shake_3",0.0979,"A_H2O2"
15.5,"shake_3",0.0589,"B_H2O2"
15.5,"shake_3",0.057,"A"
15.5,"shake_3",0.0572,"B"
16,"soak_1",0.0627,"A_H2O2"
16,"soak_1",0.0501,"B_H2O2"
16,"soak_1",0.0517,"A"
16,"soak_1",0.0494,"B"
16,"soak_2",0.0692,"A_H2O2"
16,"soak_2",0.052,"B_H2O2"
16,"soak_2",0.0539,"A"
16,"soak_2",0.0522,"B"
16,"soak_3",0.0722,"A_H2O2"
16,"soak_3",0.0524,"B_H2O2"
16,"soak_3",0.0533,"A"
16,"soak_3",0.0515,"B"
16,"soak_1",0.062,"A_H2O2"
16,"soak_1",0.0499,"B_H2O2"
16,"soak_1",0.0496,"A"
16,"soak_1",0.0495,"B"
16,"soak_2",0.0694,"A_H2O2"
16,"soak_2",0.0516,"B_H2O2"
16,"soak_2",0.0519,"A"
16,"soak_2",0.0522,"B"
16,"soak_3",0.0707,"A_H2O2"
16,"soak_3",0.0514,"B_H2O2"
16,"soak_3",0.0511,"A"
16,"soak_3",0.0531,"B"
16,"soak_1",0.062,"A_H2O2"
16,"soak_1",0.0502,"B_H2O2"
16,"soak_1",0.0499,"A"
16,"soak_1",0.0496,"B"
16,"soak_2",0.0694,"A_H2O2"
16,"soak_2",0.0534,"B_H2O2"
16,"soak_2",0.052,"A"
16,"soak_2",0.0513,"B"
16,"soak_3",0.0709,"A_H2O2"
16,"soak_3",0.0512,"B_H2O2"
16,"soak_3",0.0541,"A"
16,"soak_3",0.0515,"B"
16,"soak_1",0.0626,"A_H2O2"
16,"soak_1",0.0496,"B_H2O2"
16,"soak_1",0.05,"A"
16,"soak_1",0.05,"B"
16,"soak_2",0.0695,"A_H2O2"
16,"soak_2",0.0525,"B_H2O2"
16,"soak_2",0.0517,"A"
16,"soak_2",0.0511,"B"
16,"soak_3",0.0702,"A_H2O2"
16,"soak_3",0.0512,"B_H2O2"
16,"soak_3",0.0515,"A"
16,"soak_3",0.0514,"B"
16,"shake_1",0.0757,"A_H2O2"
16,"shake_1",0.0558,"B_H2O2"
16,"shake_1",0.0556,"A"
16,"shake_1",0.055,"B"
16,"shake_2",0.0901,"A_H2O2"
16,"shake_2",0.0567,"B_H2O2"
16,"shake_2",0.055,"A"
16,"shake_2",0.0544,"B"
16,"shake_3",0.0975,"A_H2O2"
16,"shake_3",0.0575,"B_H2O2"
16,"shake_3",0.0566,"A"
16,"shake_3",0.0566,"B"
16,"shake_1",0.0767,"A_H2O2"
16,"shake_1",0.0557,"B_H2O2"
16,"shake_1",0.0562,"A"
16,"shake_1",0.0539,"B"
16,"shake_2",0.0905,"A_H2O2"
16,"shake_2",0.0557,"B_H2O2"
16,"shake_2",0.0548,"A"
16,"shake_2",0.0543,"B"
16,"shake_3",0.1553,"A_H2O2"
16,"shake_3",0.057,"B_H2O2"
16,"shake_3",0.0563,"A"
16,"shake_3",0.0565,"B"
16,"shake_1",0.0762,"A_H2O2"
16,"shake_1",0.055,"B_H2O2"
16,"shake_1",0.0552,"A"
16,"shake_1",0.0539,"B"
16,"shake_2",0.091,"A_H2O2"
16,"shake_2",0.0558,"B_H2O2"
16,"shake_2",0.0556,"A"
16,"shake_2",0.055,"B"
16,"shake_3",0.1,"A_H2O2"
16,"shake_3",0.0571,"B_H2O2"
16,"shake_3",0.0568,"A"
16,"shake_3",0.0565,"B"
16,"shake_1",0.0781,"A_H2O2"
16,"shake_1",0.0556,"B_H2O2"
16,"shake_1",0.0557,"A"
16,"shake_1",0.0557,"B"
16,"shake_2",0.092,"A_H2O2"
16,"shake_2",0.0564,"B_H2O2"
16,"shake_2",0.0564,"A"
16,"shake_2",0.0552,"B"
16,"shake_3",0.0991,"A_H2O2"
16,"shake_3",0.059,"B_H2O2"
16,"shake_3",0.0571,"A"
16,"shake_3",0.0572,"B"
16.5,"soak_1",0.063,"A_H2O2"
16.5,"soak_1",0.0501,"B_H2O2"
16.5,"soak_1",0.0517,"A"
16.5,"soak_1",0.0494,"B"
16.5,"soak_2",0.0697,"A_H2O2"
16.5,"soak_2",0.0519,"B_H2O2"
16.5,"soak_2",0.0538,"A"
16.5,"soak_2",0.0522,"B"
16.5,"soak_3",0.0727,"A_H2O2"
16.5,"soak_3",0.0524,"B_H2O2"
16.5,"soak_3",0.0533,"A"
16.5,"soak_3",0.0516,"B"
16.5,"soak_1",0.0622,"A_H2O2"
16.5,"soak_1",0.0499,"B_H2O2"
16.5,"soak_1",0.0497,"A"
16.5,"soak_1",0.0494,"B"
16.5,"soak_2",0.0699,"A_H2O2"
16.5,"soak_2",0.0517,"B_H2O2"
16.5,"soak_2",0.052,"A"
16.5,"soak_2",0.0522,"B"
16.5,"soak_3",0.0711,"A_H2O2"
16.5,"soak_3",0.0512,"B_H2O2"
16.5,"soak_3",0.051,"A"
16.5,"soak_3",0.0522,"B"
16.5,"soak_1",0.0623,"A_H2O2"
16.5,"soak_1",0.0502,"B_H2O2"
16.5,"soak_1",0.0499,"A"
16.5,"soak_1",0.0496,"B"
16.5,"soak_2",0.0698,"A_H2O2"
16.5,"soak_2",0.0532,"B_H2O2"
16.5,"soak_2",0.052,"A"
16.5,"soak_2",0.0512,"B"
16.5,"soak_3",0.0714,"A_H2O2"
16.5,"soak_3",0.0513,"B_H2O2"
16.5,"soak_3",0.0541,"A"
16.5,"soak_3",0.0514,"B"
16.5,"soak_1",0.0628,"A_H2O2"
16.5,"soak_1",0.0497,"B_H2O2"
16.5,"soak_1",0.0499,"A"
16.5,"soak_1",0.0503,"B"
16.5,"soak_2",0.0699,"A_H2O2"
16.5,"soak_2",0.0524,"B_H2O2"
16.5,"soak_2",0.0517,"A"
16.5,"soak_2",0.0511,"B"
16.5,"soak_3",0.0708,"A_H2O2"
16.5,"soak_3",0.0512,"B_H2O2"
16.5,"soak_3",0.0515,"A"
16.5,"soak_3",0.0515,"B"
16.5,"shake_1",0.0763,"A_H2O2"
16.5,"shake_1",0.0557,"B_H2O2"
16.5,"shake_1",0.0556,"A"
16.5,"shake_1",0.0549,"B"
16.5,"shake_2",0.0911,"A_H2O2"
16.5,"shake_2",0.0567,"B_H2O2"
16.5,"shake_2",0.055,"A"
16.5,"shake_2",0.0545,"B"
16.5,"shake_3",0.0986,"A_H2O2"
16.5,"shake_3",0.0576,"B_H2O2"
16.5,"shake_3",0.0566,"A"
16.5,"shake_3",0.0566,"B"
16.5,"shake_1",0.0773,"A_H2O2"
16.5,"shake_1",0.0558,"B_H2O2"
16.5,"shake_1",0.056,"A"
16.5,"shake_1",0.0538,"B"
16.5,"shake_2",0.0915,"A_H2O2"
16.5,"shake_2",0.0557,"B_H2O2"
16.5,"shake_2",0.0548,"A"
16.5,"shake_2",0.0543,"B"
16.5,"shake_3",0.1579,"A_H2O2"
16.5,"shake_3",0.0569,"B_H2O2"
16.5,"shake_3",0.0563,"A"
16.5,"shake_3",0.0565,"B"
16.5,"shake_1",0.0769,"A_H2O2"
16.5,"shake_1",0.0551,"B_H2O2"
16.5,"shake_1",0.0549,"A"
16.5,"shake_1",0.0539,"B"
16.5,"shake_2",0.092,"A_H2O2"
16.5,"shake_2",0.0557,"B_H2O2"
16.5,"shake_2",0.0551,"A"
16.5,"shake_2",0.055,"B"
16.5,"shake_3",0.1012,"A_H2O2"
16.5,"shake_3",0.0572,"B_H2O2"
16.5,"shake_3",0.0568,"A"
16.5,"shake_3",0.0563,"B"
16.5,"shake_1",0.0788,"A_H2O2"
16.5,"shake_1",0.0557,"B_H2O2"
16.5,"shake_1",0.0557,"A"
16.5,"shake_1",0.0557,"B"
16.5,"shake_2",0.0927,"A_H2O2"
16.5,"shake_2",0.0564,"B_H2O2"
16.5,"shake_2",0.0565,"A"
16.5,"shake_2",0.0551,"B"
16.5,"shake_3",0.1001,"A_H2O2"
16.5,"shake_3",0.0591,"B_H2O2"
16.5,"shake_3",0.0572,"A"
16.5,"shake_3",0.0572,"B"
17,"soak_1",0.0632,"A_H2O2"
17,"soak_1",0.0501,"B_H2O2"
17,"soak_1",0.0518,"A"
17,"soak_1",0.0494,"B"
17,"soak_2",0.07,"A_H2O2"
17,"soak_2",0.052,"B_H2O2"
17,"soak_2",0.0539,"A"
17,"soak_2",0.0523,"B"
17,"soak_3",0.0731,"A_H2O2"
17,"soak_3",0.0524,"B_H2O2"
17,"soak_3",0.0534,"A"
17,"soak_3",0.0516,"B"
17,"soak_1",0.0625,"A_H2O2"
17,"soak_1",0.0498,"B_H2O2"
17,"soak_1",0.0497,"A"
17,"soak_1",0.0494,"B"
17,"soak_2",0.0703,"A_H2O2"
17,"soak_2",0.0517,"B_H2O2"
17,"soak_2",0.052,"A"
17,"soak_2",0.0522,"B"
17,"soak_3",0.0717,"A_H2O2"
17,"soak_3",0.0514,"B_H2O2"
17,"soak_3",0.0513,"A"
17,"soak_3",0.0513,"B"
17,"soak_1",0.0627,"A_H2O2"
17,"soak_1",0.0501,"B_H2O2"
17,"soak_1",0.0499,"A"
17,"soak_1",0.0495,"B"
17,"soak_2",0.0703,"A_H2O2"
17,"soak_2",0.0529,"B_H2O2"
17,"soak_2",0.052,"A"
17,"soak_2",0.0515,"B"
17,"soak_3",0.072,"A_H2O2"
17,"soak_3",0.0512,"B_H2O2"
17,"soak_3",0.054,"A"
17,"soak_3",0.0515,"B"
17,"soak_1",0.0629,"A_H2O2"
17,"soak_1",0.0496,"B_H2O2"
17,"soak_1",0.0499,"A"
17,"soak_1",0.0499,"B"
17,"soak_2",0.0704,"A_H2O2"
17,"soak_2",0.0525,"B_H2O2"
17,"soak_2",0.0516,"A"
17,"soak_2",0.0511,"B"
17,"soak_3",0.0712,"A_H2O2"
17,"soak_3",0.0512,"B_H2O2"
17,"soak_3",0.0515,"A"
17,"soak_3",0.0514,"B"
17,"shake_1",0.0768,"A_H2O2"
17,"shake_1",0.0559,"B_H2O2"
17,"shake_1",0.0556,"A"
17,"shake_1",0.0549,"B"
17,"shake_2",0.0921,"A_H2O2"
17,"shake_2",0.0567,"B_H2O2"
17,"shake_2",0.0551,"A"
17,"shake_2",0.0544,"B"
17,"shake_3",0.0997,"A_H2O2"
17,"shake_3",0.0577,"B_H2O2"
17,"shake_3",0.0567,"A"
17,"shake_3",0.0567,"B"
17,"shake_1",0.0779,"A_H2O2"
17,"shake_1",0.0557,"B_H2O2"
17,"shake_1",0.0561,"A"
17,"shake_1",0.0537,"B"
17,"shake_2",0.0926,"A_H2O2"
17,"shake_2",0.0558,"B_H2O2"
17,"shake_2",0.0548,"A"
17,"shake_2",0.0542,"B"
17,"shake_3",0.1602,"A_H2O2"
17,"shake_3",0.057,"B_H2O2"
17,"shake_3",0.0563,"A"
17,"shake_3",0.0564,"B"
17,"shake_1",0.0774,"A_H2O2"
17,"shake_1",0.0551,"B_H2O2"
17,"shake_1",0.055,"A"
17,"shake_1",0.0539,"B"
17,"shake_2",0.0929,"A_H2O2"
17,"shake_2",0.0557,"B_H2O2"
17,"shake_2",0.0552,"A"
17,"shake_2",0.055,"B"
17,"shake_3",0.1022,"A_H2O2"
17,"shake_3",0.0571,"B_H2O2"
17,"shake_3",0.0568,"A"
17,"shake_3",0.0563,"B"
17,"shake_1",0.0795,"A_H2O2"
17,"shake_1",0.0558,"B_H2O2"
17,"shake_1",0.0558,"A"
17,"shake_1",0.0554,"B"
17,"shake_2",0.0937,"A_H2O2"
17,"shake_2",0.0566,"B_H2O2"
17,"shake_2",0.0565,"A"
17,"shake_2",0.0549,"B"
17,"shake_3",0.1012,"A_H2O2"
17,"shake_3",0.0592,"B_H2O2"
17,"shake_3",0.0572,"A"
17,"shake_3",0.0573,"B"
17.5,"soak_1",0.0637,"A_H2O2"
17.5,"soak_1",0.0503,"B_H2O2"
17.5,"soak_1",0.0518,"A"
17.5,"soak_1",0.0495,"B"
17.5,"soak_2",0.0706,"A_H2O2"
17.5,"soak_2",0.0521,"B_H2O2"
17.5,"soak_2",0.054,"A"
17.5,"soak_2",0.0523,"B"
17.5,"soak_3",0.0737,"A_H2O2"
17.5,"soak_3",0.0525,"B_H2O2"
17.5,"soak_3",0.0533,"A"
17.5,"soak_3",0.0516,"B"
17.5,"soak_1",0.063,"A_H2O2"
17.5,"soak_1",0.0499,"B_H2O2"
17.5,"soak_1",0.0497,"A"
17.5,"soak_1",0.0494,"B"
17.5,"soak_2",0.0708,"A_H2O2"
17.5,"soak_2",0.0517,"B_H2O2"
17.5,"soak_2",0.0521,"A"
17.5,"soak_2",0.0523,"B"
17.5,"soak_3",0.0722,"A_H2O2"
17.5,"soak_3",0.0514,"B_H2O2"
17.5,"soak_3",0.0512,"A"
17.5,"soak_3",0.0513,"B"
17.5,"soak_1",0.063,"A_H2O2"
17.5,"soak_1",0.0503,"B_H2O2"
17.5,"soak_1",0.0499,"A"
17.5,"soak_1",0.0496,"B"
17.5,"soak_2",0.0709,"A_H2O2"
17.5,"soak_2",0.0526,"B_H2O2"
17.5,"soak_2",0.0521,"A"
17.5,"soak_2",0.0513,"B"
17.5,"soak_3",0.0725,"A_H2O2"
17.5,"soak_3",0.0512,"B_H2O2"
17.5,"soak_3",0.0541,"A"
17.5,"soak_3",0.0515,"B"
17.5,"soak_1",0.0634,"A_H2O2"
17.5,"soak_1",0.0497,"B_H2O2"
17.5,"soak_1",0.0499,"A"
17.5,"soak_1",0.0502,"B"
17.5,"soak_2",0.071,"A_H2O2"
17.5,"soak_2",0.0526,"B_H2O2"
17.5,"soak_2",0.0519,"A"
17.5,"soak_2",0.0512,"B"
17.5,"soak_3",0.072,"A_H2O2"
17.5,"soak_3",0.0514,"B_H2O2"
17.5,"soak_3",0.0516,"A"
17.5,"soak_3",0.0515,"B"
17.5,"shake_1",0.0775,"A_H2O2"
17.5,"shake_1",0.0559,"B_H2O2"
17.5,"shake_1",0.0556,"A"
17.5,"shake_1",0.055,"B"
17.5,"shake_2",0.093,"A_H2O2"
17.5,"shake_2",0.0569,"B_H2O2"
17.5,"shake_2",0.055,"A"
17.5,"shake_2",0.0544,"B"
17.5,"shake_3",0.1008,"A_H2O2"
17.5,"shake_3",0.0578,"B_H2O2"
17.5,"shake_3",0.0568,"A"
17.5,"shake_3",0.0567,"B"
17.5,"shake_1",0.0783,"A_H2O2"
17.5,"shake_1",0.0558,"B_H2O2"
17.5,"shake_1",0.0561,"A"
17.5,"shake_1",0.0539,"B"
17.5,"shake_2",0.0936,"A_H2O2"
17.5,"shake_2",0.056,"B_H2O2"
17.5,"shake_2",0.0549,"A"
17.5,"shake_2",0.0544,"B"
17.5,"shake_3",0.1627,"A_H2O2"
17.5,"shake_3",0.0571,"B_H2O2"
17.5,"shake_3",0.0564,"A"
17.5,"shake_3",0.0565,"B"
17.5,"shake_1",0.078,"A_H2O2"
17.5,"shake_1",0.0553,"B_H2O2"
17.5,"shake_1",0.0551,"A"
17.5,"shake_1",0.0539,"B"
17.5,"shake_2",0.094,"A_H2O2"
17.5,"shake_2",0.0558,"B_H2O2"
17.5,"shake_2",0.0554,"A"
17.5,"shake_2",0.0552,"B"
17.5,"shake_3",0.1035,"A_H2O2"
17.5,"shake_3",0.0573,"B_H2O2"
17.5,"shake_3",0.0569,"A"
17.5,"shake_3",0.0564,"B"
17.5,"shake_1",0.0799,"A_H2O2"
17.5,"shake_1",0.0558,"B_H2O2"
17.5,"shake_1",0.0559,"A"
17.5,"shake_1",0.0558,"B"
17.5,"shake_2",0.0948,"A_H2O2"
17.5,"shake_2",0.0565,"B_H2O2"
17.5,"shake_2",0.0566,"A"
17.5,"shake_2",0.0551,"B"
17.5,"shake_3",0.1024,"A_H2O2"
17.5,"shake_3",0.0593,"B_H2O2"
17.5,"shake_3",0.0573,"A"
17.5,"shake_3",0.0573,"B"
18,"soak_1",0.0639,"A_H2O2"
18,"soak_1",0.0502,"B_H2O2"
18,"soak_1",0.0517,"A"
18,"soak_1",0.0494,"B"
18,"soak_2",0.071,"A_H2O2"
18,"soak_2",0.052,"B_H2O2"
18,"soak_2",0.0539,"A"
18,"soak_2",0.0523,"B"
18,"soak_3",0.0742,"A_H2O2"
18,"soak_3",0.0526,"B_H2O2"
18,"soak_3",0.0533,"A"
18,"soak_3",0.0516,"B"
18,"soak_1",0.0632,"A_H2O2"
18,"soak_1",0.0499,"B_H2O2"
18,"soak_1",0.0497,"A"
18,"soak_1",0.0494,"B"
18,"soak_2",0.0712,"A_H2O2"
18,"soak_2",0.0518,"B_H2O2"
18,"soak_2",0.052,"A"
18,"soak_2",0.0523,"B"
18,"soak_3",0.0727,"A_H2O2"
18,"soak_3",0.0514,"B_H2O2"
18,"soak_3",0.0513,"A"
18,"soak_3",0.0513,"B"
18,"soak_1",0.0632,"A_H2O2"
18,"soak_1",0.0503,"B_H2O2"
18,"soak_1",0.0499,"A"
18,"soak_1",0.0497,"B"
18,"soak_2",0.0713,"A_H2O2"
18,"soak_2",0.0525,"B_H2O2"
18,"soak_2",0.0522,"A"
18,"soak_2",0.0514,"B"
18,"soak_3",0.073,"A_H2O2"
18,"soak_3",0.0513,"B_H2O2"
18,"soak_3",0.0541,"A"
18,"soak_3",0.0515,"B"
18,"soak_1",0.0637,"A_H2O2"
18,"soak_1",0.0498,"B_H2O2"
18,"soak_1",0.05,"A"
18,"soak_1",0.0502,"B"
18,"soak_2",0.0714,"A_H2O2"
18,"soak_2",0.0526,"B_H2O2"
18,"soak_2",0.0518,"A"
18,"soak_2",0.0513,"B"
18,"soak_3",0.0724,"A_H2O2"
18,"soak_3",0.0513,"B_H2O2"
18,"soak_3",0.0516,"A"
18,"soak_3",0.0515,"B"
18,"shake_1",0.0779,"A_H2O2"
18,"shake_1",0.056,"B_H2O2"
18,"shake_1",0.0556,"A"
18,"shake_1",0.055,"B"
18,"shake_2",0.094,"A_H2O2"
18,"shake_2",0.0568,"B_H2O2"
18,"shake_2",0.0549,"A"
18,"shake_2",0.0544,"B"
18,"shake_3",0.1018,"A_H2O2"
18,"shake_3",0.058,"B_H2O2"
18,"shake_3",0.0567,"A"
18,"shake_3",0.0566,"B"
18,"shake_1",0.0789,"A_H2O2"
18,"shake_1",0.0559,"B_H2O2"
18,"shake_1",0.0561,"A"
18,"shake_1",0.0542,"B"
18,"shake_2",0.0945,"A_H2O2"
18,"shake_2",0.0558,"B_H2O2"
18,"shake_2",0.0547,"A"
18,"shake_2",0.0543,"B"
18,"shake_3",0.1653,"A_H2O2"
18,"shake_3",0.0571,"B_H2O2"
18,"shake_3",0.0564,"A"
18,"shake_3",0.0565,"B"
18,"shake_1",0.0785,"A_H2O2"
18,"shake_1",0.0551,"B_H2O2"
18,"shake_1",0.055,"A"
18,"shake_1",0.054,"B"
18,"shake_2",0.095,"A_H2O2"
18,"shake_2",0.0561,"B_H2O2"
18,"shake_2",0.0551,"A"
18,"shake_2",0.055,"B"
18,"shake_3",0.1046,"A_H2O2"
18,"shake_3",0.0573,"B_H2O2"
18,"shake_3",0.0568,"A"
18,"shake_3",0.0564,"B"
18,"shake_1",0.0803,"A_H2O2"
18,"shake_1",0.0558,"B_H2O2"
18,"shake_1",0.0557,"A"
18,"shake_1",0.0558,"B"
18,"shake_2",0.0954,"A_H2O2"
18,"shake_2",0.0566,"B_H2O2"
18,"shake_2",0.0565,"A"
18,"shake_2",0.0552,"B"
18,"shake_3",0.1034,"A_H2O2"
18,"shake_3",0.0594,"B_H2O2"
18,"shake_3",0.0573,"A"
18,"shake_3",0.0572,"B"
18.5,"soak_1",0.0643,"A_H2O2"
18.5,"soak_1",0.0502,"B_H2O2"
18.5,"soak_1",0.0519,"A"
18.5,"soak_1",0.0495,"B"
18.5,"soak_2",0.0715,"A_H2O2"
18.5,"soak_2",0.0522,"B_H2O2"
18.5,"soak_2",0.054,"A"
18.5,"soak_2",0.0525,"B"
18.5,"soak_3",0.0748,"A_H2O2"
18.5,"soak_3",0.0527,"B_H2O2"
18.5,"soak_3",0.0534,"A"
18.5,"soak_3",0.0517,"B"
18.5,"soak_1",0.0636,"A_H2O2"
18.5,"soak_1",0.0501,"B_H2O2"
18.5,"soak_1",0.0499,"A"
18.5,"soak_1",0.0495,"B"
18.5,"soak_2",0.0718,"A_H2O2"
18.5,"soak_2",0.052,"B_H2O2"
18.5,"soak_2",0.0614,"A"
